Bus,Follows,Confidence Score (Follows),Is followed by,Confidence Score (Is followed by)
74017231b804c80d3f1fa28be2fe0ffa,5efeca02cbcf91c6230fd894cfae0b1f,0.9945054945054945,8239a4d7ab3b3de7711c6cb7748229bf,0.817258473097727
56f71d6aca7fc3a5db009a462d9e502a,1010397688bce9bb80e59ceb984d3477,0.7749150613962275,d6fa79179fda2a77455794637f225962,0.9412492032613369
9c5982aed8f85f56c51a36afeb3747c2,,0.0,,0.0
9ecb2c4ffa9c9b4f2e8d1e3fbe29a3bb,65890317855e746933ec8eb298f5a8ce,0.6594202898550724,5580f995d6f4d3bcceca7e2db6c77bf7,0.9685459769275298
5fdbc1be84c32354f4f0ce12bc892d9b,,0.0,,0.0
37109b9c632f84d35aa6127e70483fe1,,0.0,,0.0
1f159e801b6c0470d774210faa11803e,,0.0,,0.0
09bdda78c931e0758e2bda0f5e207502,,0.0,,0.0
c663b8eaf8c634eb78ffa900c0f1b556,,0.0,,0.0
b2dcc123101698aa3c6254f0e985921f,ca5a5dcf590a304de20107f2f119fe4d,0.19402985074626866,6d364920e6c9f9f71b1d881107e639f0,0.4
819406683415c007cf6ec938e6eaec3a,,0.0,,0.0
fa76862522249456f475c02b790da604,,0.0,,0.0
fd6cb8a34210b39ef547b94741ffa83b,c0e0a47587fbf6247f4f9a22ba22cc80,0.9633320368702284,22f694bbcef788c5f2f4d44ad39fcdbd,0.7045214201322721
820d8358a405170cccfb8051b8e47a60,74b23405506957f6b6ddb29c0574260b,0.19138755980861244,,0.0
f663c68449dda5634f3797fd9c4c3ad6,5efeca02cbcf91c6230fd894cfae0b1f,1.0,6ebe14c775a983e43b07c55e6b71d77d,0.986743515850144
74b23405506957f6b6ddb29c0574260b,6b60fb99e5de6ac90be3fb256c7edd33,0.19908675799086759,09d3a01cf347bce0b92631414af3fea8,0.3991763403276892
909d337c7f74b91e3b19e5f43689b477,64a22e07e0139a1d1f322f58f206e5bf,0.9903960033245074,,0.0
9c7fe90a2be7a64e7aa8517d21243a4d,,0.0,,0.0
45f6409fc90e6a3c03b27ba3560fc90a,,0.0,,0.0
626d457856a4635087133cf957abae2b,7f431e064b9ea2f9852a37f92b316802,0.9823670758688471,909d337c7f74b91e3b19e5f43689b477,0.9790978009320468
6b60fb99e5de6ac90be3fb256c7edd33,65890317855e746933ec8eb298f5a8ce,0.5913043478260869,4f442421f3255cd732698b660003791e,0.7826058358151687
28fd7bdc6b80666877c3e9dd41e0ae5a,9656d6395d1f3a4497d0871a03366078,0.39773711323915173,d6fa79179fda2a77455794637f225962,0.5756536349186119
74cc09e5cb64134800650f0c21f94942,09d3a01cf347bce0b92631414af3fea8,0.199866577718479,f4b9954bf711461b37cab613fdcb8807,0.19230769230769232
f4b9954bf711461b37cab613fdcb8807,9656d6395d1f3a4497d0871a03366078,0.5965950226244343,4a2864d951d93bbfb4d7ac6a4eb40a75,0.2
a0243f8c4129f3a468ede17e832a7a9a,d1854bef9a416d20150912c61a1fb9e1,0.4,5580f995d6f4d3bcceca7e2db6c77bf7,0.5851554673681554
799cf5e9d9ab688d72e17d530ed36bef,,0.0,,0.0
bbe32cc22507520cba3b9e56765482c5,7f431e064b9ea2f9852a37f92b316802,0.775616122840691,c6cc315d21e0815a9bf68a26308e91ab,0.985103448275862
204490717c824958fef2ea80cc19442b,7f431e064b9ea2f9852a37f92b316802,0.9690709085994857,a6951a59b64579edcf822ab9ea4c0c83,0.7613020931219917
3100ec449829e65ed2da9f7af62ef03d,9656d6395d1f3a4497d0871a03366078,0.9752126280630797,909d337c7f74b91e3b19e5f43689b477,0.96152077807409
c6cc315d21e0815a9bf68a26308e91ab,bbe32cc22507520cba3b9e56765482c5,0.985103448275862,a70bfd3145f3c601b7b8371845be6e57,0.7679947516102504
cd74100306b5b70cc61c264e9201c32c,7f431e064b9ea2f9852a37f92b316802,0.39646721023491355,626d457856a4635087133cf957abae2b,0.393741873970703
10598f3c00cb10feb6c5a369ea5d4331,b74673eaf82c5158c4f76797c938c9a0,0.9667420194979677,bae2b9f85a7c3e8eaea1a12ac8be7af2,0.9882202254671882
184d5bffbe383e9a7ddaa0b1fae8be87,,0.0,,0.0
d557e9f0bc888668909125aff049c6ce,7f431e064b9ea2f9852a37f92b316802,0.7578947368421053,5580f995d6f4d3bcceca7e2db6c77bf7,0.9606654289882386
65890317855e746933ec8eb298f5a8ce,7f431e064b9ea2f9852a37f92b316802,0.9527575057736719,6b60fb99e5de6ac90be3fb256c7edd33,0.9913043478260869
97c2a3d5ad4a079ef3e9c3d88e21ebb1,6b60fb99e5de6ac90be3fb256c7edd33,0.2,c0e0a47587fbf6247f4f9a22ba22cc80,0.2
fa311021504691f83fa777072f491f0b,6b4c5b251baf9846a4c4273693154363,0.2,a70bfd3145f3c601b7b8371845be6e57,0.2
be5bded2953a916d334eb492b0c37296,,0.0,,0.0
f9e27e929e3d6d33dc09bf6d7ceb97bc,,0.0,,0.0
57a24b73e1abc5627cbdfbf487031eb0,7f431e064b9ea2f9852a37f92b316802,0.9875019598870916,909d337c7f74b91e3b19e5f43689b477,0.9845941073809893
225554f4707e5122d97d5fb642b10af3,ca5a5dcf590a304de20107f2f119fe4d,0.397318915054292,d6fa79179fda2a77455794637f225962,0.3955154657999489
6cd4a532abcdc965836201b59915eb99,d6fa79179fda2a77455794637f225962,0.390147043039605,fd6cb8a34210b39ef547b94741ffa83b,0.3971602434077079
23ca24cf2af71cfd6c438386ffb7d33e,5580f995d6f4d3bcceca7e2db6c77bf7,0.9933042111227913,a6951a59b64579edcf822ab9ea4c0c83,0.9802405360742396
0a8db1499be670333833ded3c874c019,7f431e064b9ea2f9852a37f92b316802,0.7997140814867763,23ca24cf2af71cfd6c438386ffb7d33e,0.7861655007754014
52725e18d5c8af87b097a33ca2282a10,7f431e064b9ea2f9852a37f92b316802,0.7806086959475507,d6fa79179fda2a77455794637f225962,0.9770256248326096
29b77a9e58d23bf43daa780eb8b7db65,d6fa79179fda2a77455794637f225962,0.3997637489523226,a6951a59b64579edcf822ab9ea4c0c83,0.39666032102841486
241f07f1fafbd5405c0139ae4a148a74,b74673eaf82c5158c4f76797c938c9a0,0.38806848844625424,a6951a59b64579edcf822ab9ea4c0c83,0.1998331943286072
23c7bd7bcab9a19b7da7cae4e3d4659a,49a138fe484117e03704bcd345a83d32,0.38192605021873316,c0e0a47587fbf6247f4f9a22ba22cc80,0.39523829914786107
1d5363d20e0f4941bdf3084f131938b2,3100ec449829e65ed2da9f7af62ef03d,0.39759227868682323,909d337c7f74b91e3b19e5f43689b477,0.3928908773055621
